INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
31,https://w3id.org/scholarlydata/organisation/institute-aifb,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.04347826087,0.2085144141,1,1,1,1,0.09756097561,0.3123475238,0.8,0.894427191,1,1,0.0303030303,0.174077656,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
32,https://w3id.org/scholarlydata/organisation/universitat-koblenz-landau,https://w3id.org/scholarlydata/organisation/university-of-koblenz-landau,0.1,0.316227766,1,1,1,1,0.03333333333,0.1825741858,1,1,1,1,0.03225806452,0.179605302,1,1,1,1,0.05,0.2236067977,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
33,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica-de-madrid,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica,0.25,0.5,0.3333333333,0.5773502692,1,1,0.125,0.3535533906,0.1666666667,0.4082482905,1,1,0.07142857143,0.2672612419,0.1666666667,0.4082482905,1,1,0.1111111111,0.3333333333,0.3333333333,0.5773502692,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
34,https://w3id.org/scholarlydata/organisation/max-planck-institut-fur-informatik,https://w3id.org/scholarlydata/organisation/max-planck-institute-for-informatics,0.25,0.5,1,1,1,1,0.04,0.2,1,1,1,1,0.04,0.2,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
35,https://w3id.org/scholarlydata/organisation/aifb-university-of-karlsruhe,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.04347826087,0.2085144141,1,1,1,1,0.2826086957,0.5316095331,0.619047619,0.7867957925,1,1,0.2,0.4472135955,0.5333333333,0.7302967433,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
36,https://w3id.org/scholarlydata/organisation/university-of-chile,https://w3id.org/scholarlydata/organisation/universidad-de-chile,0.25,0.5,1,1,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
37,https://w3id.org/scholarlydata/organisation/vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.07142857143,0.2672612419,0.5,0.7071067812,1,1,0.1739130435,0.4170288281,0.5,0.7071067812,1,1,0.1846153846,0.4296689244,0.6315789474,0.7947194142,1,1,0.02380952381,0.15430335,0.3333333333,0.5773502692,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
38,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.07692307692,0.2773500981,1,1,1,1,0.2692307692,0.5188745217,0.488372093,0.6988362419,1,1,0.25,0.5,0.5135135135,0.7165985721,1,1,0.02083333333,0.1443375673,0.1111111111,0.3333333333,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
39,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics-japan,0.3333333333,0.5773502692,1,1,1,1,0.1111111111,0.3333333333,0.2857142857,0.5345224838,1,1,0.1052631579,0.3244428423,0.2857142857,0.5345224838,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
40,https://w3id.org/scholarlydata/organisation/yahoo,https://w3id.org/scholarlydata/organisation/yahoo-inc,0.3333333333,0.5773502692,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
41,https://w3id.org/scholarlydata/organisation/dfki-gmbh,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.01639344262,0.1280368799,1,1,1,1,0.01754385965,0.1324532357,1,1,1,1,0.02941176471,0.1714985851,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
42,https://w3id.org/scholarlydata/organisation/dfki,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.01515151515,0.123091491,0.1666666667,0.4082482905,1,1,0.01612903226,0.127000127,0.1666666667,0.4082482905,1,1,0.02941176471,0.1714985851,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
43,https://w3id.org/scholarlydata/organisation/vu-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.07692307692,0.2773500981,1,1,1,1,0.01612903226,0.127000127,1,1,1,1,0.01724137931,0.1313064329,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
44,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.015625,0.125,0.25,0.5,1,1,0.01666666667,0.1290994449,0.25,0.5,1,1,0.02857142857,0.1690308509,0.5,0.7071067812,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
45,https://w3id.org/scholarlydata/organisation/oxford-university,https://w3id.org/scholarlydata/organisation/university-of-oxford,0.25,0.5,1,1,1,1,0.01612903226,0.127000127,1,1,1,1,0.01754385965,0.1324532357,1,1,1,1,0.02857142857,0.1690308509,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
46,https://w3id.org/scholarlydata/organisation/vrije-universiteit,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.07692307692,0.2773500981,1,1,1,1,0.01612903226,0.127000127,1,1,1,1,0.01724137931,0.1313064329,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
47,https://w3id.org/scholarlydata/organisation/cmu,https://w3id.org/scholarlydata/organisation/carnegie-mellon-university,0.25,0.5,1,1,1,1,0.04285714286,0.2070196678,0.2142857143,0.4629100499,1,1,0.02898550725,0.1702513062,0.1818181818,0.4264014327,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
48,https://w3id.org/scholarlydata/organisation/osaka-university,https://w3id.org/scholarlydata/organisation/osaka-university-japan,0.2,0.4472135955,1,1,1,1,0.3125,0.5590169944,0.7142857143,0.8451542547,1,1,0.2,0.4472135955,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
49,https://w3id.org/scholarlydata/organisation/university-of-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,0.25,0.5,1,1,1,1,0.1641791045,0.4051902078,0.4782608696,0.6915640748,1,1,0.1587301587,0.3984095364,0.4761904762,0.6900655593,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
50,https://w3id.org/scholarlydata/organisation/university-of-queensland,https://w3id.org/scholarlydata/organisation/the-university-of-queensland,0.3333333333,0.5773502692,1,1,1,1,0.1428571429,0.377964473,0.25,0.5,1,1,0.1428571429,0.377964473,0.25,0.5,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
51,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,0.2,0.4472135955,0.3333333333,0.5773502692,1,1,0.4,0.632455532,0.5,0.7071067812,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0.25,0.5,0.6666666667,0.8164965809,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
